rank,smiles,score,druglikeness,synthetic_accessibility,lipinski_violations,toxicity,binding_affinity,solubility
1, CN1C(=O)C[C@H](C(=O)N[C@@H]2CCN(S(C)(=O)=O)C2)[C@H]1c1cccnc1,3.6013674966846114,0.792180318829373,2.7,0,0.20701745,0.3734725687951949,-3.779139600000001
2, CCn1nc(C)c(C(=O)N2CCO[C@@H]3CN([C@H]4CCCNC4=O)C[C@@H]32)n1,3.5717101898000765,0.7727221404070527,2.9,0,0.20592718,0.3802810227103537,-4.345529400000002
3, CN(C)[C@@]1(CNS(=O)(=O)c2nncn2C)COc2ccccc2C1,3.546460438188514,0.8174338572200732,3.0,0,0.23967502,0.3597148476390146,-3.531085400000001
4, Cc1nnc([C@@H](C)NC(=O)C(=O)N(C)[C@@H]2CCS(=O)(=O)C2)s1,3.5421542924427456,0.7506546642239644,1.9,0,0.20715074,0.3077678523923596,-2.9294994000000005
5, C[C@@H]1C[C@@H](NC(=O)c2cnc(CN)s2)CCS1(=O)=O,3.521870937273969,0.8357230897000456,1.9,0,0.20644209,0.2393103883911865,-3.0584347999999997
6, O=C(C(F)F)N1CCOC[C@]2(C1)CN(C(=O)c1cnsn1)CCO2,3.5107719777103763,0.7289338411201042,3.1,0,0.20690805,0.3774570111245853,-3.8967356
7, C[C@]1(C(=O)NC2[C@@H]3CN(C(=O)c4cc[nH]n4)C[C@@H]23)CCCS1(=O)=O,3.4653848192785315,0.7660640991431884,2.9,0,0.20581447,0.3139174290027905,-4.380047200000002
8, CC(=O)NC(C)(C)C(=O)NS(C)(=O)=O,3.4607756136930394,0.6387696883595095,1.0,0,0.1750508,0.1305389372050986,-0.5734962000000005
9, Cc1nn2c(=O)cc(CNCCNC(=O)[C@H]3CN(C)C[C@@H](C)O3)nc2s1,3.4115479213321254,0.6445766740560168,3.3,0,0.23955667,0.3998299739992763,-3.4370604000000013
10, CCNC(=O)CN1CCC(n2ccnn2)=C(C(=O)OC)C1,3.3899378132508176,0.7365099720341575,2.5,0,0.20669474,0.2371895432434394,-2.496147400000001
